route_id,route_number,route_direction,source_id,destination_id,source_name,destination_name,route_type_id,route_name,via,google_distance,google_time,deleted_status
42745,500D PTH-MRH SPG,UP,5002,2032,Puttenahalli,Munnekolalu Cross,3,Puttenahalli To Munnekolalu Cross,HBLB  TNF,38697,4661,0
43779,500QG,UP,646,8843,KR Puram Govt Hospital,Jalahalli Cross,3,KR Puram Govt Hospital To Jalahalli Cross,Tin Factory Hebbala Bridge,23169,2900,0
43780,500QG,DOWN,457,646,Jalahalli Cross,KR Puram Govt Hospital,3,Jalahalli Cross To KR Puram Govt Hospital,Goraguntepalya  Hebbala Bridge,25824,3381,0
42591,500QG BMT10-KRPGH,UP,10601,646,Depot-10 Gate,KR Puram Govt Hospital,3,Depot-10 Gate To KR Puram Govt Hospital,Tinfactory,9365,1065,0
42529,500QG GGP-KRPRS,DOWN,462,336,Goraguntepalya (Towards BEL Circle),Railway Station KR Puram,3,Goraguntepalya (Towards BEL Circle) To Railway Station KR Puram,Hebbala,20838,2559,0
42592,500QG KRPGH-BMT10,DOWN,646,10387,KR Puram Govt Hospital,Depot-10 Hennuru Gate,3,KR Puram Govt Hospital To Depot-10 Hennuru Gate,Tinfactory,9305,1076,0
42650,500QG KRPGH-YTTMC,UP,646,501,KR Puram Govt Hospital,Yeshwanthapura TTMC,3,KR Puram Govt Hospital To Yeshwanthapura TTMC,HBLB  BELC GGP,28535,3589,0
42528,500QG KRPRS-GGP,UP,411,10161,Railway Station KR Puram,Goraguntepalya (Towards Tumkur Road),3,Railway Station KR Puram To Goraguntepalya (Towards Tumkur Road),Hebbala,24699,3317,0
42652,500QG KRPRS-GGP-YTTMC,UP,411,501,Railway Station KR Puram,Yeshwanthapura TTMC,3,Railway Station KR Puram To Yeshwanthapura TTMC,HBLB  GGP,26555,3465,0
46358,500QG TCP-GGP,UP,1688,10161,TC Palya,Goraguntepalya (Towards Tumkur Road),3,TC Palya To Goraguntepalya (Towards Tumkur Road),TNF  HBLB  BELC,32848,4522,0
42651,500QG YTTMC-GGP-KRPGH,DOWN,1826,646,Yeshwanthapura TTMC,KR Puram Govt Hospital,3,Yeshwanthapura TTMC To KR Puram Govt Hospital,GGP  HBLB  TNF,26274,3394,0
42653,500QG YTTMC-GGP-KRPRS,DOWN,1826,336,Yeshwanthapura TTMC,Railway Station KR Puram,3,Yeshwanthapura TTMC To Railway Station KR Puram,HBLB  GGP,24205,3194,0
42845,500QK-CJP-KLKC,UP,9029,1691,Chowdeshwari Bus Stand JP Park,Kalkere Cross,3,Chowdeshwari Bus Stand JP Park To Kalkere Cross,Hebbala B Channasandra ,29443,3843,0
20620,501 GBV-HBL,DOWN,11083,2451,Mind Tree Global Village,Hebbala Bridge (Towards Yalahanka),3,Mind Tree Global Village Mysore Road To Hebbala,Kengeri Kottigepalya,29876,4581,0
27922,501 JPN-KGR,DOWN,715,5494,JP Nagara 6th Phase,Kengeri TTMC,3,JP Nagara 6th Phase To Kengeri TTMC,Banashankari Kathriguppe Nayandahalli,22344,3596,0
37458,501 KGR-CAPGPS,UP,5494,14640,Kengeri TTMC,CAP Gemini Prestige Shanthiniketan,3,Kengeri TTMC To CAP Gemini Prestige Shanthiniketan,,44077,6083,0
38472,501 KGR-CAPGR,DOWN,5494,14700,Kengeri TTMC,CAP Gemini Garudacharpalya,3,Kengeri TTMC To CAP Gemini Garudacharpalya,Kengeri Satellitem Town Kottigepalya Summanahalli BEL Circle Hebbala Tin Factory,41374,5829,0
30093,501 KGR-CNSD,UP,5494,2185,Kengeri TTMC,Channasandra (Towards Chikka Thirupathi),3,Kengeri TTMC To Channasandra,Kottigepalya Goraguntepalya BEL Circle KR Puram Railway Station Hoodi ITPL Hope Farm,46986,6726,0
31824,501 KGR-ITPL,UP,5494,6915,Kengeri TTMC,ITPL,3,Kengeri TTMC To ITPL,Goraguntepalya Tin Factory,51118,7212,0
27921,501 KGR-JPN6,UP,5494,648,Kengeri TTMC,JP Nagara 6th Phase,3,Kengeri TTMC To JP Nagara 6th Phase,Bengaluru University Gate Kathriguppe Banashankari,17466,3150,0
28278,501 NLO-KRPRS,UP,1366,336,Nandini Layout Bus Stand,Railway Station KR Puram,3,Nandini Layout Bus Stand To KR Puram Railway Station,Goraguntepalya BEL Circle Hebbala Tin Factory,22512,3026,0
21147,501-A,UP,5366,4140,Hebbala Bridge (Towards BEL Circle),Banashankari TTMC,3,Hebbala To Banashankari TTMC,BEL Circle Goraguntepalya Kottigepalya Shirke Kengeri Nayandahalli Kathrigupee,49691,8215,0
43774,501-A,DOWN,4140,2451,Banashankari TTMC,Hebbala Bridge (Towards Yalahanka),3,Banashankari TTMC To Hebbala,Kathriguppe Nayandahalli Bengaluru University Gate Kengeri Shirke Kottigeplaya Goraguntepalya BEL Circle,36524,5781,0
43493,501-A BSKTTMC-PTH,DOWN,4140,4650,Banashankari TTMC,Puttenahalli,3,Banashankari TTMC To Puttenahalli,KGR  KTP  HBLB,55095,8793,0
36958,501-A DPN-HBL,UP,8409,2451,Deepanjalinagara,Hebbala Bridge (Towards Yalahanka),3,Deepanjali Nagara To Hebbala Bridge (Towards Yalahanka),,32834,4758,0
43487,501-A ESML-KGR,UP,204,5494,Military Dairy Farm ,Kengeri TTMC,3,Military Dairy Farm  To Kengeri TTMC,GGP  KTP,27543,4264,0
43504,501-A HBLB-JPN6,DOWN,5366,648,Hebbala Bridge (Towards BEL Circle),JP Nagara 6th Phase,3,Hebbala Bridge (Towards BEL Circle) To JP Nagara 6th Phase,GGP,47374,8142,0
26296,501-B,UP,5927,5747,Hebbala Bridge (Towards Tin Factory),Hebbala Bridge (Towards Hebbala Flyover Mekhri Circle),3,Hebbala To Hebbala,Kalyananagara KR Puram Marathahalli Central Silk Board Banashankari Nayandahalli Kengeri Kottigepalya Goraguntepalya,73078,10001,0
24030,501-BH,UP,9,5927,Banashankari TTMC,Hebbala Bridge (Towards Tin Factory),3,Banashankari TTMC To Hebbala,Kathriguppe Nagarabhavi Circle Summanahalli Goraguntepalya BEL Circle,26788,3856,0
44143,501-BH,DOWN,5366,9,Hebbala Bridge (Towards BEL Circle),Banashankari TTMC,3,Hebbala To Banashankari TTMC,BEL Circle Goraguntepalya Summanahalli Nagarabhavi Circle Kathriguppe,24682,3380,0
41767,501-BH BMT45-BSK,DOWN,12506,9,Depot-45 MS Palya Departure,Banashankari TTMC,3,Depot-45 MS Palya Departure To Banashankari TTMC,GGP Summanahalli Nagarabhavi Circle,45377,7741,0
41766,501-BH BSK-BMT45,UP,9,12551,Banashankari TTMC,Depot-45 MS Palya Arrival,3,Banashankari TTMC To Depot-45 MS Palya Arrival,Nagarabhavi Circle,31675,4752,0
36226,501-BH DPN-YTTMC,UP,8409,501,Deepanjalinagara,Yeshwanthapura TTMC,3,Deepanjali Nagara To Yashawanthapura TTMC,Nayandahalli Summanahalli Goraguntepalya,18698,2295,0
44346,501-BH HBL-JPN6,UP,5366,648,Hebbala Bridge (Towards BEL Circle),JP Nagara 6th Phase,3,Hebbala Bridge (Towards BEL Circle) To JP Nagara 6th Phase,BEL Circle Goraguntepalya Summanahalli Nagarabhavi Circle Kathriguppe,27718,4123,0
36227,501-BH YTTMC-DPN,DOWN,1826,8409,Yeshwanthapura TTMC,Deepanjalinagara,3,Yashawanthapura TTMC To Deepanjali Nagara,Goraguntepalya Summanhaalli Nagarabhavi Nayandahalli,18206,2326,0
20671,501-C,UP,5366,5494,Hebbala Bridge (Towards BEL Circle),Kengeri TTMC,3,Hebbala To Kengeri TTMC,BEL Circle Goraguntepalya Kottigepalya Shirke,25682,3650,0
23294,501-C,DOWN,5494,2451,Kengeri TTMC,Hebbala Bridge (Towards Yalahanka),3,Kengeri TTMC To Hebbala,Shirke Kottigepalya Goraguntepalya BEL Circle,24040,3560,0
28924,501-C GBLV-HBL,UP,11083,2451,Mind Tree Global Village,Hebbala Bridge (Towards Yalahanka),3,Mind Tree Global Village Mysore Road To Hebbala,Ring Road,26158,3984,0
25694,501-C HBL-CLO,UP,5366,8497,Hebbala Bridge (Towards BEL Circle),Chandra Layout,3,Hebbala To Chandra Layout,BEL Circle Goraguntepalya Kottigepalya Nagarabhavi BDA Complex Kengunte Circle Nagarabhavi Circle,18526,2553,0
27584,501-C HBL-GBV,UP,5366,8979,Hebbala Bridge (Towards BEL Circle),Mind Tree Global Village,3,Hebbala To Mind Tree Global Village Mysore Road,Kottigepalya Kengeri,30556,4704,0
43490,501-C JGF-HBLB,UP,14569,2451,Juggath Pharma,Hebbala Bridge (Towards Yalahanka),3,Juggath Pharma To Hebbala Bridge (Towards Yalahanka),GGP  BELC,26257,3790,0
36628,501-CD,UP,5494,939,Kengeri TTMC,Central Silk Board (Towards BSK),3,Kengeri TTMC To Central Silk Board (Towards Banashankari TTMC),Kottigepalya Goraguntepalya Hebbala Marathahalli Bridge Agara,58986,7599,0
36630,501-CD,DOWN,10287,280,Central Silk Board (Towards Marathahalli),Kengeri TTMC,3,Central Silk Board (Towards Marathahalli) To Kengeri TTMC,Agara Marathahalli Bridge Hebbala Goraguntepalya Kottigepalya,53291,6566,0
27513,501-E GGP-SKDT,UP,494,5021,Goraguntepalya (Towards Jalahalli Cross),Sunkadakatte,3,Goraguntepalya To Sunkadakatte,Ring Road,7326,995,0
41410,501-F,UP,544,309,Kottigepalya,Kottigepalya,3,Kottigepalya To Kottigepalya,Sunkadakatte Peenya 2nd Stage Jalahalli Cross Goraguntepalya Laggere Bridge,19668,3863,0
11791,501-GA,UP,5494,769,Kengeri TTMC,Agara Junction,3,Kengeri TTMC To Jn Of Agara,Nayandahalli Banashankari Central Silk Board,21017,2499,0
11792,501-GA,DOWN,770,5494,Agara Junction (Towards Hebbala),Kengeri TTMC,3,Jn Of Agara To Kengeri TTMC,Central Silk Board Banashankari Nayandahalli,23118,2643,0
11813,501-GA BSN-AGR,UP,5989,769,Basavanagara Kengeri,Agara Junction,3,Basavanagara Kengeri To Jn Of Agara,Kengeri Nayandahalli Banashankari Central Silk Board,23366,2657,0
37240,501-GA SCS-BSK,DOWN,14564,9,St Clare School,Banashankari TTMC,3,St Clare School To Banashankari TTMC,,20474,3868,0
25304,501-L,DOWN,411,544,Railway Station KR Puram,Kottigepalya,3,KR Puram Railway Station To Kottigepalya,Hebbala Bridge,36662,4748,0
25305,501-L,UP,309,336,Kottigepalya,Railway Station KR Puram,3,Kottigepalya To KR Puram Railway Station,Hebbala,32051,3878,0
24142,501-N,UP,4140,9027,Banashankari TTMC,Jalahalli Village,3,Banashankari TTMC To Jalahalli Village,Kottigepalya,25553,4053,0
24150,501-N,DOWN,9027,4140,Jalahalli Village,Banashankari TTMC,3,Jalahalli Village To Banashankari TTMC,Kottigepalya,31041,5186,0
43533,501-NH,DOWN,5366,12690,Hebbala Bridge (Towards BEL Circle),Nayandahalli Metro Station,3,Hebbala Bridge To Nayandahalli Metro Station,Goraguntepalya Summanahalli Nagarabhavi Circle,19600,2544,0
43534,501-NH,UP,12691,5747,Nayandahalli Metro Station,Hebbala Bridge (Towards Hebbala Flyover Mekhri Circle),3,Nayandahalli Metro Station To Hebbala Bridge,Nagarabhavi Circle Summanahalli Goraguntepalya,26046,3735,0
35559,501-NH D16-HBL,UP,10702,5747,Deepanjalinagara,Hebbala Bridge (Towards Hebbala Flyover Mekhri Circle),3,Deepanjali Nagara To Hebbala Bridge,Nayandahalli Nagarabhavi Circle Summanahalli Goraguntepalya BEL Circle,23132,3000,0
41382,501-NH HBL-DPJN,DOWN,5366,8409,Hebbala Bridge (Towards BEL Circle),Deepanjalinagara,3,Hebbala Bridge (Towards BEL Circle) To Deepanjalinagara,BEL Circle Goaguntepalya Summanahalli Nayandahalli Metro Station,20676,2738,0
35615,501-NH HBL-MRBS,DOWN,5366,269,Hebbala Bridge (Towards BEL Circle),Mysore Road Satellite Bus Station,3,Hebbala Bridge To Mysore Road Satellite Bus Station,BEL Circle Goaguntepalya Summanahalli Nayandahalli Metro Station,20699,2687,0
35614,501-NH MRBS-HBL,UP,269,5747,Mysore Road Satellite Bus Station,Hebbala Bridge (Towards Hebbala Flyover Mekhri Circle),3,Mysore Road Satellite Bus Station To Hebbala Bridge,Nayandahalli Metro Station Summnahalli Goraguntepalya BEL Circle,22247,2833,0
42484,501C KGR-HBL-PTH,DOWN,5494,4650,Kengeri TTMC,Puttenahalli,3,Kengeri TTMC To Puttenahalli,Goraguntepalya   BELC  HBLB,36185,5208,0
42488,501C KGR-HBLB-PTH,UP,5002,5494,Puttenahalli,Kengeri TTMC,3,Puttenahalli To Kengeri TTMC,HBLB  GGP  SMJ,39286,5770,0
42485,501C YSTF-HBLB-KGR,UP,4651,5494,5th Phase Yalahanka New Town ,Kengeri TTMC,3,5th Phase Yalahanka New Town  To Kengeri TTMC,NES  HBLB  BELC  GGP,38549,6307,0
37241,502 BABAS-BSK,DOWN,14421,9,Babasabarapalya,Banashankari TTMC,3,Babasabarapalya To Banashankari TTMC,,19543,3687,0
42939,502 BMT48-BELF,UP,16299,14568,Depot-48 Departure,BEL Factory,3,Depot-48 Departure To BEL Factory,Hennur Cross   Cross,17583,2265,0
33572,502 BSN-KDG,UP,5989,2092,Basavanagara Kengeri,Kadugodi Bus Station,3,Basavanagara Kengeri To Kadugodi Bus Station,Kengeri Ring Road,51515,8321,0
30704,502 BSN-KTP-KGR,UP,5139,280,Basaveshwaranagara New Bus Stand,Kengeri TTMC,3,Basaveshwara Nagara New Bus Stand To Kengeri TTMC,Kamakshipalya Kottigepalya Papareddypalya,16241,2757,0
38773,502 ITPL-PPLO,DOWN,402,10289,ITPL,Poornaprajna Layout,3,ITPL To Poornaprajna Layout,Kundalahalli Gate Central Silk Board,31360,5078,0
43991,502 KDG-D12G,DOWN,2092,5993,Kadugodi Bus Station,Depot-12 Gate,3,Kadugodi Bus Station To Depot-12 Gate,,53121,8869,0
35556,502 KDG-KGR,UP,2092,4626,Kadugodi Bus Station,Shirke KHB Quarters,3,Kadugodi Bus Station To Shirke KHB Quarters,Kundalahalli Gate Marathahalli Bridge Agara Banashankari,53137,8244,0
37313,502 MRHB-KHBQ,UP,6947,4626,Marathahalli Bridge,Shirke KHB Quarters,3,Marathalli Bridge To Shirke KHB Quarters,Central Silk Board Banashankari Nayandahalli,45626,7289,0
19436,502-A,UP,7535,5494,Marathahalli Bridge Flyover,Kengeri TTMC,3,Marathahalli Bridge To Kengeri TTMC,Hebbala Goraguntepalya Nagarabhavi BDA Complex,49255,6588,0
26317,502-A,DOWN,5494,7535,Kengeri TTMC,Marathahalli Bridge Flyover,3,Kengeri TTMC To Marathahalli Bridge,Goraguntepalya Hebbala,46504,6240,0
25332,502-A GNP-KTP-MRHB,UP,2823,7535,Gonipura,Marathahalli Bridge Flyover,3,Gonipura To Marathahalli Bridge,Kengeri Mariyappanapalya Kottigepalya,59838,7919,0
30088,502-A HBL-D12G,DOWN,5366,5993,Hebbala Bridge (Towards BEL Circle),Depot-12 Gate,3,Hebbala To Depot-12 Gate,BEL Circle Goraguntepalya Kottigepalya,23918,3250,0
45345,502-A ICTSMSY-MRHB,UP,16495,7535,ICT SMS India Pvt Ltd GGP,Marathahalli Bridge Flyover,3,ICT SMS India Pvt Ltd GGP To Marathahalli Bridge Flyover,GGP  BELC  HBLB  TNF,34546,4643,0
30545,502-A KST-MRHB,DOWN,5949,7535,Satellite Town Kengeri,Marathahalli Bridge Flyover,3,Satellite Town Kengeri To Marathahalli Bridge,Kottigepalya,47667,6188,0
30544,502-A MRHB-KST,UP,7535,557,Marathahalli Bridge Flyover,Satellite Town Kengeri,3,Marathahalli Bridge To Satellite Town Kengeri,Hebbala Bridge,46858,6104,0
6889,502-B,UP,268,3545,KR Market,Madhura Nagara,3,KR Market To Madhuranagara,Varthuru,24560,2945,0
6891,502-B,DOWN,3544,268,Madhura Nagara,KR Market,3,Madhuranagara To KR Market,Varthuru ,23044,2803,0
27215,502-C,DOWN,646,10161,KR Puram Govt Hospital,Goraguntepalya (Towards Tumkur Road),3,KR Puram Government Hospital To Goraguntepalya,Hebbala,21571,2861,0
27217,502-C,UP,462,646,Goraguntepalya (Towards BEL Circle),KR Puram Govt Hospital,3,Goraguntepalya To KR Puram Government Hospital,Hebbala,19642,2518,0
40175,502-C ASK-KRPGH,UP,863,646,Arishinakunte (Towards Jalahalli Cross),KR Puram Govt Hospital,3,Arishinakunte (Towards Jalahalli Cross) To KR Puram Govt Hospital,Gorguntepalya,42252,5624,0
40512,502-C DSP-GGP-KRP,UP,451,646,Dasanapura (Towards Jalahalli Cross),KR Puram Govt Hospital,3,Dasanapura (Towards Jalahalli Cross) To KR Puram Govt Hospital,Gorguntepalya,40400,5601,0
40514,502-C HBLB-KRP,UP,5927,646,Hebbala Bridge (Towards Tin Factory),KR Puram Govt Hospital,3,Hebbala Bridge (Towards Tin Factory) To KR Puram Govt Hospital,Ramamurthynagara Church,14640,2080,0
40511,502-C KRP-GGP-DSP,DOWN,646,433,KR Puram Govt Hospital,Dasanapura (Towards Nelamangala),3,KR Puram Govt Hospital To Dasanapura (Towards Nelamangala),Gorguntepalya,42153,6411,0
40513,502-C KRP-GGP-PSB,DOWN,646,2473,KR Puram Govt Hospital,Peenya Satellite Bus Station (Basaveshwara),3,KR Puram Govt Hospital To Peenya Satellite Bus Station (Basaveshwara),Hebbala Gorguntepalya,27493,3977,0
40515,502-C KRP-HBLB,DOWN,646,7502,KR Puram Govt Hospital,Hebbala Bridge (Towards Bhadrappa Layout),3,KR Puram Govt Hospital To Hebbala Bridge (Towards Bhadrappa Layout),Ramamurthynagara Church,14788,2000,0
40164,502-C KRPG-ASK,DOWN,646,435,KR Puram Govt Hospital,Arishinakunte (Towards Nelamangala),3,KR Puram Govt Hospital To Arishinakunte (Towards Nelamangala),GGP,38303,5576,0
40166,502-C KRPG-PSB,DOWN,646,2473,KR Puram Govt Hospital,Peenya Satellite Bus Station (Basaveshwara),3,KR Puram Govt Hospital To Peenya Satellite Bus Station (Basaveshwara),Gangamma Circle,27493,3935,0
40165,502-C NMG-KRPGH,UP,440,646,Nelamangala Bus Station,KR Puram Govt Hospital,3,Nelamangala Bus Station To KR Puram Govt Hospital,Gangamma Circle,54099,7828,0
40510,502-C PSB-GGP-KRP,UP,9880,646,Peenya Satellite Bus Station (Basaveswara Bus Station),KR Puram Govt Hospital,3,Basaveshwara Satellite Bus Station To KR Puram Govt Hospital,Gorguntepalya  Hebbala,32500,4563,0
40163,502-C PSB-KRPG,UP,9880,646,Peenya Satellite Bus Station (Basaveswara Bus Station),KR Puram Govt Hospital,3,Basaveshwara Satellite Bus Station To KR Puram Govt Hospital,Gorgunte Palya  BEL Circle ,32500,4549,0
46300,502-CB,UP,3296,335,Summanahalli,Tin Factory,3,Summanahalli To Tin Factory,GG Palya BEL Circle Hebbala Nagavara Junction,30943,4086,0
46301,502-CB,DOWN,3488,542,Tin Factory,Summanahalli,3,Tin Factory To Summanahalli,Hebbala BEL Circle GG Palya,25079,3247,0
33056,502-CT,UP,462,336,Goraguntepalya (Towards BEL Circle),Railway Station KR Puram,3,Goraguntepalya To KR Puram Railway Station,Hebbala,26291,3248,0
33057,502-CT,DOWN,411,10161,Railway Station KR Puram,Goraguntepalya (Towards Tumkur Road),3,KR Puram Railway Station To Goraguntepalya,Hebbala Bridge BEL Circle,29809,3269,0
20663,502-D,DOWN,411,5494,Railway Station KR Puram,Kengeri TTMC,3,KR Puram Railway Station To Kengeri TTMC,Kalyananagara Hebbala Goraguntepalya Kottigepalya Shirke,43258,5843,0
24248,502-D,UP,5494,336,Kengeri TTMC,Railway Station KR Puram,3,Kengeri TTMC To KR Puram Railway Station ,Shirke Papareddypalya Kottigepalya Goraguntepalya Hebbala Bridge Kalyananagara,37121,4986,0
21302,502-D KGR-KRP,DOWN,5494,646,Kengeri TTMC,KR Puram Govt Hospital,3,Kengeri TTMC To KR Puram Government Hospital,Shirke Papareddypalya Kottigepalya Goraguntepalya Hebbala Bridge Kalyananagara,39190,5136,0
32913,502-D KRP-KGR,UP,646,5494,KR Puram Govt Hospital,Kengeri TTMC,3,KR Puram Government Hospital To Kengeri TTMC,Kalyananagara Hebbala Goraguntepalya Kottigepalya Shirke,45250,6004,0
30854,502-D RMNPS-KGR,UP,705,5494,Ramamurthy Nagara Police Station,Kengeri TTMC,3,Ramamurthynagara Police Station To Kengeri TTMC,,46186,6206,0
19178,502-DA,UP,904,5494,Amruthahalli,Kengeri TTMC,3,Amruthhalli To Kengeri TTMC,,31876,4871,0
24234,502-DA,DOWN,5494,4935,Kengeri TTMC,Amruthahalli,3,Kengeri TTMC To Amruthahalli,Goraguntepalya BEL Circle,28146,4164,0
24580,502-E,UP,5366,544,Hebbala Bridge (Towards BEL Circle),Kottigepalya,3,Hebbala To Kottigepalya,BEL Circle Goraguntepalya Summanahalli,12651,1696,0
33629,502-E,DOWN,309,5366,Kottigepalya,Hebbala Bridge (Towards BEL Circle),3,Kottigepalya To Hebbala,BEL Circle,13489,1932,0
11839,502-F,UP,5632,5494,Jalahalli Cross,Kengeri TTMC,3,Jalahalli Cross To Kengeri TTMC,Peenya 2nd Stage Papareddypalya,19694,2424,0
34417,502-F,DOWN,5494,5632,Kengeri TTMC,Jalahalli Cross,3,Kengeri TTMC To Jalahalli Cross,Papareddypalya Peenya 2nd Stage,22014,4041,0
33801,502-F JHC-VPS,UP,5632,1911,Jalahalli Cross,Vidyaniketan Public School,3,Jalahalli Cross To Vidyaniketan Public School,Peenya 2nd Stage Sunkadakatte Papareddypalya Bengaluru University Quarters,13763,2493,0
17718,502-F KGR-PSB,UP,5494,2473,Kengeri TTMC,Peenya Satellite Bus Station (Basaveshwara),3,Kengeri TTMC To Peenya Satellite Bus Station,Shirke Papareddypalya Sunkadakatte Hegganahalli NTTF Jalahalli Cross,20652,3500,0
38506,502-F PSB-D-12,UP,9880,7454,Peenya Satellite Bus Station (Basaveswara Bus Station),Depot-12 Kengeri,3,Basaveshwara Satellite Bus Station To Depot-12 Kengeri,,19556,3402,0
17720,502-F PSB-KGR,DOWN,9880,5494,Peenya Satellite Bus Station (Basaveswara Bus Station),Kengeri TTMC,3,Peenya Satellite Bus Station To Kengeri TTMC,Jalahalli Cross Peenya 2nd Stage Sunkadakatte Papareddypalya Shirke,20181,3368,0
19579,502-FA,DOWN,5494,440,Kengeri TTMC,Nelamangala Bus Station,3,Kengeri TTMC To Nelamangala Bus Station,Jalahalli Cross,34627,5333,0
19580,502-FA,UP,440,5494,Nelamangala Bus Station,Kengeri TTMC,3,Nelamangala Bus Station To Kengeri TTMC,Jalahalli Cross,39077,6042,0
43756,502-FA BMT45-KGRTTMC,UP,12506,5494,Depot-45 MS Palya Departure,Kengeri TTMC,3,Depot-45 MS Palya Departure To Kengeri TTMC,Sunkadakatte,27808,5014,0
40172,502-FA KGR-ASK,DOWN,5494,435,Kengeri TTMC,Arishinakunte (Towards Nelamangala),3,Kengeri TTMC To Arishinakunte (Towards Nelamangala),Sunkadakatte  JHC,31934,5343,0
43755,502-FA KGR-BMT45,DOWN,5494,12551,Kengeri TTMC,Depot-45 MS Palya Arrival,3,Kengeri TTMC To Depot-45 MS Palya Arrival,Sunkadakatte,26808,4971,0
43770,502-FA NMG-SMH,UP,440,3296,Nelamangala Bus Station,Summanahalli,3,Nelamangala Bus Station To Summanahalli,Peenya 2nd Stage  Sunkadakatte,30376,5229,0
43772,502-FA SMH-NMG,DOWN,542,440,Summanahalli,Nelamangala Bus Station,3,Summanahalli To Nelamangala Bus Station,PSS,24602,4162,0
44293,502-FB,UP,9,10304,Banashankari TTMC,Jalahalli Cross,3,Banashankari TTMC To Jalahalli Cross,Indo American Hybride Kengeri Shirke Papareddypalya Sunkadakatte Peenya 2nd Stage NTTF,36395,6505,0
44294,502-FB,DOWN,5632,4140,Jalahalli Cross,Banashankari TTMC,3,Jalahalli Cross To Banashankari TTMC,NTTF Peenya 2nd Stage Sunkadakatte Papareddypalya Kengeri Indo American Channasandra,32568,5768,0
19790,502-G,UP,501,6915,Yeshwanthapura TTMC,ITPL,3,Yashawanthapura TTMC To ITPL,Tin Factory,35207,5265,0
32441,502-G,DOWN,402,1826,ITPL,Yeshwanthapura TTMC,3,ITPL To Yashawanthapura TTMC,Tin Factory,31213,4153,0
43819,502-G BMT45-GMC-ITPL,UP,12506,6915,Depot-45 MS Palya Departure,ITPL,3,Depot-45 MS Palya Departure To ITPL,BELC  HBLB  MRHB,33844,4859,0
31568,502-G KDG-YTTMC,UP,2092,1826,Kadugodi Bus Station,Yeshwanthapura TTMC,3,Kadugodi Bus Station To Yashawanthapura TTMC,Hoodi Babusabpalya Hebbala,32501,4478,0
43740,502-H,UP,5494,11828,Kengeri TTMC,Dwaraka Nagara (Towards Soladevanahalli),3,Kengeri TTMC To Dwaraka Nagara (Towards Soladevanahalli),Sunkadakatte   JHC  Bagalakunte Cross,26610,5131,0
43741,502-H,DOWN,10238,5494,Dwaraka Nagara (Towards Chikkabanavara),Kengeri TTMC,3,Dwaraka Nagara (Towards Chikkabanavara) To Kengeri TTMC,Bagakunte Cross  JHC  PSS,29213,5578,0
